movieId,title,genres,clean_title,clean_genres,imdbId,tmdbId
2748,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy,allan quatermain and the lost city of gold,"['Action', 'Adventure', 'Comedy']",0092534,9710.0
2749,"Morning After, The (1986)",Drama|Mystery,"morning after, the","['Drama', 'Mystery']",0091554,31924.0
2750,Radio Days (1987),Comedy|Drama,radio days,"['Comedy', 'Drama']",0093818,30890.0
2751,From the Hip (1987),Comedy|Drama,from the hip,"['Comedy', 'Drama']",0093051,24081.0
2752,Outrageous Fortune (1987),Comedy|Mystery,outrageous fortune,"['Comedy', 'Mystery']",0093690,20242.0
2754,Deadtime Stories (1987),Horror,deadtime stories,['Horror'],0092850,66194.0
2757,Frances (1982),Drama,frances,['Drama'],0083967,3526.0
2759,Dick (1999),Comedy,dick,['Comedy'],0144168,16406.0
2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,"iron giant, the","['Adventure', 'Animation', 'Children', 'Drama', 'Sci-Fi']",0129167,10386.0
2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,"sixth sense, the","['Drama', 'Horror', 'Mystery']",0167404,745.0
2763,"Thomas Crown Affair, The (1999)",Action|Mystery,"thomas crown affair, the","['Action', 'Mystery']",0155267,913.0
2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller,"thomas crown affair, the","['Crime', 'Drama', 'Romance', 'Thriller']",0063688,912.0
2765,"Acid House, The (1998)",Comedy|Drama,"acid house, the","['Comedy', 'Drama']",0122515,12229.0
2766,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,"adventures of sebastian cole, the","['Comedy', 'Drama']",0168449,67323.0
2769,"Yards, The (2000)",Crime|Drama,"yards, the","['Crime', 'Drama']",0138946,19457.0
2770,Bowfinger (1999),Comedy,bowfinger,['Comedy'],0131325,11353.0
2771,Brokedown Palace (1999),Drama,brokedown palace,['Drama'],0120620,17707.0
2772,Detroit Rock City (1999),Comedy,detroit rock city,['Comedy'],0165710,9781.0
2774,Better Than Chocolate (1999),Comedy|Romance,better than chocolate,"['Comedy', 'Romance']",0168987,18212.0
2775,Head On (1998),Drama,head on,['Drama'],0138487,13817.0
2779,Heaven Can Wait (1978),Comedy,heaven can wait,['Comedy'],0077663,12185.0
2782,Pit and the Pendulum (1961),Horror,pit and the pendulum,['Horror'],0055304,28501.0
2784,"Masque of the Red Death, The (1964)",Horror,"masque of the red death, the",['Horror'],0058333,25319.0
2786,Haunted Honeymoon (1986),Comedy,haunted honeymoon,['Comedy'],0091178,24103.0
2787,Cat's Eye (1985),Horror,cat's eye,['Horror'],0088889,10552.0
2788,Monty Python's And Now for Something Completely Different (1971),Comedy,monty python's and now for something completely different,['Comedy'],0066765,9267.0
2789,Damien: Omen II (1978),Horror,damien: omen ii,['Horror'],0077394,10766.0
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror|Thriller,"final conflict, the (a.k.a. omen iii: the final conflict)","['Horror', 'Thriller']",0082377,10768.0
2791,Airplane! (1980),Comedy,airplane!,['Comedy'],0080339,813.0
2792,Airplane II: The Sequel (1982),Comedy,airplane ii: the sequel,['Comedy'],0083530,2665.0
2793,"American Werewolf in Paris, An (1997)",Comedy|Horror|Romance|Thriller,"american werewolf in paris, an","['Comedy', 'Horror', 'Romance', 'Thriller']",0118604,9406.0
2794,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance,european vacation (aka national lampoon's european vacation),"['Adventure', 'Comedy', 'Romance']",0089670,11418.0
2795,National Lampoon's Vacation (1983),Comedy,national lampoon's vacation,['Comedy'],0085995,11153.0
2796,Funny Farm (1988),Comedy,funny farm,['Comedy'],0095188,14170.0
2797,Big (1988),Comedy|Drama|Fantasy|Romance,big,"['Comedy', 'Drama', 'Fantasy', 'Romance']",0094737,2280.0
2798,Problem Child (1990),Children|Comedy,problem child,"['Children', 'Comedy']",0100419,11077.0
2799,Problem Child 2 (1991),Comedy,problem child 2,['Comedy'],0102719,28597.0
2800,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy,little nemo: adventures in slumberland,"['Adventure', 'Animation', 'Children', 'Drama', 'Fantasy']",0104740,22611.0
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,oscar and lucinda (a.k.a. oscar & lucinda),"['Drama', 'Romance']",0119843,39780.0
2802,Tequila Sunrise (1988),Action|Drama|Romance|Thriller,tequila sunrise,"['Action', 'Drama', 'Romance', 'Thriller']",0096244,10396.0
2803,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller,"pelican brief, the","['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",0107798,9944.0
2804,"Christmas Story, A (1983)",Children|Comedy,"christmas story, a","['Children', 'Comedy']",0085334,850.0
2805,Mickey Blue Eyes (1999),Comedy|Romance,mickey blue eyes,"['Comedy', 'Romance']",0130121,10154.0
2806,Teaching Mrs. Tingle (1999),Comedy|Thriller,teaching mrs. tingle,"['Comedy', 'Thriller']",0133046,10342.0
2807,Universal Soldier: The Return (1999),Action|Sci-Fi,universal soldier: the return,"['Action', 'Sci-Fi']",0176269,10366.0
2808,Universal Soldier (1992),Action|Sci-Fi,universal soldier,"['Action', 'Sci-Fi']",0105698,9349.0
2810,Perfect Blue (1997),Animation|Horror|Mystery|Thriller,perfect blue,"['Animation', 'Horror', 'Mystery', 'Thriller']",0156887,10494.0
2812,In Too Deep (1999),Action|Thriller,in too deep,"['Action', 'Thriller']",0160401,22314.0
2813,"Source, The (1999)",Documentary,"source, the",['Documentary'],0181833,51679.0
2815,Iron Eagle (1986),Action|War,iron eagle,"['Action', 'War']",0091278,11037.0
2816,Iron Eagle II (1988),Action|War,iron eagle ii,"['Action', 'War']",0095382,11955.0
2817,Aces: Iron Eagle III (1992),Action,aces: iron eagle iii,['Action'],0103617,2038.0
2818,Iron Eagle IV (1995),Action|War,iron eagle iv,"['Action', 'War']",0113438,28737.0
2819,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller,three days of the condor (3 days of the condor),"['Drama', 'Mystery', 'Romance', 'Thriller']",0073802,11963.0
2820,Hamlet (1964),Drama,hamlet,['Drama'],0058175,141489.0
2822,Medicine Man (1992),Adventure|Romance,medicine man,"['Adventure', 'Romance']",0104839,9096.0
2824,On the Ropes (1999),Documentary|Drama,on the ropes,"['Documentary', 'Drama']",0181733,113273.0
2826,"13th Warrior, The (1999)",Action|Adventure|Fantasy,"13th warrior, the","['Action', 'Adventure', 'Fantasy']",0120657,1911.0
2827,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller,"astronaut's wife, the","['Horror', 'Sci-Fi', 'Thriller']",0138304,2900.0
2828,Dudley Do-Right (1999),Children|Comedy,dudley do-right,"['Children', 'Comedy']",0160236,17709.0
2829,"Muse, The (1999)",Comedy,"muse, the",['Comedy'],0164108,37718.0
2835,Chill Factor (1999),Action|Adventure|Comedy|Thriller,chill factor,"['Action', 'Adventure', 'Comedy', 'Thriller']",0163579,2162.0
2836,Outside Providence (1999),Comedy,outside providence,['Comedy'],0125971,14578.0
2837,Bedrooms & Hallways (1998),Comedy|Romance,bedrooms & hallways,"['Comedy', 'Romance']",0126810,40694.0
2839,West Beirut (West Beyrouth) (1998),Drama,west beirut (west beyrouth),['Drama'],0157183,49184.0
2840,Stigmata (1999),Drama|Thriller,stigmata,"['Drama', 'Thriller']",0145531,10307.0
2841,Stir of Echoes (1999),Horror|Mystery|Thriller,stir of echoes,"['Horror', 'Mystery', 'Thriller']",0164181,11601.0
2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance,"black cat, white cat (crna macka, beli macor)","['Comedy', 'Romance']",0118843,1075.0
2844,"Minus Man, The (1999)",Drama|Mystery,"minus man, the","['Drama', 'Mystery']",0151582,21719.0
2846,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure|Children|Comedy|Drama,"adventures of milo and otis, the (koneko monogatari)","['Adventure', 'Children', 'Comedy', 'Drama']",0097050,47951.0
2847,Only Angels Have Wings (1939),Adventure|Drama|Romance,only angels have wings,"['Adventure', 'Drama', 'Romance']",0031762,43832.0
2848,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",Drama,"othello (tragedy of othello: the moor of venice, the)",['Drama'],0045251,47697.0
2851,Saturn 3 (1980),Adventure|Sci-Fi|Thriller,saturn 3,"['Adventure', 'Sci-Fi', 'Thriller']",0081454,
2852,"Soldier's Story, A (1984)",Drama,"soldier's story, a",['Drama'],0088146,26522.0
2856,I Saw What You Did (1965),Thriller,i saw what you did,['Thriller'],0059297,28295.0
2857,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,yellow submarine,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Musical']",0063823,12105.0
2858,American Beauty (1999),Drama|Romance,american beauty,"['Drama', 'Romance']",0169547,14.0
2859,Stop Making Sense (1984),Documentary|Musical,stop making sense,"['Documentary', 'Musical']",0088178,24128.0
2860,Blue Streak (1999),Comedy,blue streak,['Comedy'],0181316,11001.0
2861,For Love of the Game (1999),Comedy|Drama,for love of the game,"['Comedy', 'Drama']",0126916,10390.0
2862,Caligula (1979),Drama,caligula,['Drama'],0080491,9453.0
2863,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical,"hard day's night, a","['Adventure', 'Comedy', 'Musical']",0058182,704.0
2865,Sugar Town (1999),Comedy,sugar town,['Comedy'],0173390,142132.0
2866,"Buddy Holly Story, The (1978)",Drama,"buddy holly story, the",['Drama'],0077280,24153.0
2867,Fright Night (1985),Comedy|Horror|Thriller,fright night,"['Comedy', 'Horror', 'Thriller']",0089175,11797.0
2868,Fright Night Part II (1988),Horror,fright night part ii,['Horror'],0097390,18086.0
2870,Barefoot in the Park (1967),Comedy,barefoot in the park,['Comedy'],0061385,17887.0
2871,Deliverance (1972),Adventure|Drama|Thriller,deliverance,"['Adventure', 'Drama', 'Thriller']",0068473,10669.0
2872,Excalibur (1981),Adventure|Fantasy,excalibur,"['Adventure', 'Fantasy']",0082348,11527.0
2874,"Pajama Game, The (1957)",Comedy|Musical|Romance,"pajama game, the","['Comedy', 'Musical', 'Romance']",0050814,40867.0
2875,Sommersby (1993),Drama|Mystery|Romance,sommersby,"['Drama', 'Mystery', 'Romance']",0108185,1049.0
2876,Thumbelina (1994),Animation|Children|Fantasy,thumbelina,"['Animation', 'Children', 'Fantasy']",0111419,28032.0
2877,Tommy (1975),Musical,tommy,['Musical'],0073812,11326.0
2878,Hell Night (1981),Horror,hell night,['Horror'],0082511,28377.0
2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy,armour of god ii: operation condor (operation condor) (fei ying gai wak),"['Action', 'Adventure', 'Comedy']",0099558,10975.0
2880,Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy,armour of god (long xiong hu di),"['Action', 'Adventure', 'Comedy']",0091431,10974.0
2881,Double Jeopardy (1999),Action|Crime|Drama|Thriller,double jeopardy,"['Action', 'Crime', 'Drama', 'Thriller']",0150377,10398.0
2882,Jakob the Liar (1999),Drama,jakob the liar,['Drama'],0120716,2290.0
2883,Mumford (1999),Comedy|Drama,mumford,"['Comedy', 'Drama']",0140397,24071.0
2884,Dog Park (1998),Comedy|Romance,dog park,"['Comedy', 'Romance']",0129884,62994.0
2885,Guinevere (1999),Drama|Romance,guinevere,"['Drama', 'Romance']",0160338,60994.0
2886,"Adventures of Elmo in Grouchland, The (1999)",Children|Comedy,"adventures of elmo in grouchland, the","['Children', 'Comedy']",0159421,16112.0
2887,Simon Sez (1999),Action|Comedy,simon sez,"['Action', 'Comedy']",0168172,32305.0
2888,Drive Me Crazy (1999),Comedy|Romance,drive me crazy,"['Comedy', 'Romance']",0164114,14429.0
2889,"Mystery, Alaska (1999)",Comedy|Drama,"mystery, alaska","['Comedy', 'Drama']",0134618,15198.0
2890,Three Kings (1999),Action|Adventure|Comedy|Drama|War,three kings,"['Action', 'Adventure', 'Comedy', 'Drama', 'War']",0120188,6415.0
2891,"Happy, Texas (1999)",Comedy,"happy, texas",['Comedy'],0162360,24066.0
2892,New Rose Hotel (1998),Action|Drama,new rose hotel,"['Action', 'Drama']",0133122,21430.0
2893,Plunkett & MaCleane (1999),Action|Adventure|Drama,plunkett & macleane,"['Action', 'Adventure', 'Drama']",0134033,10381.0
2894,Romance (1999),Drama|Romance,romance,"['Drama', 'Romance']",0194314,171982.0
2896,Alvarez Kelly (1966),Western,alvarez kelly,['Western'],0060095,60285.0
2897,And the Ship Sails On (E la nave va) (1983),Comedy|War,and the ship sails on (e la nave va),"['Comedy', 'War']",0087188,5622.0
2898,"Dark Half, The (1993)",Horror|Mystery,"dark half, the","['Horror', 'Mystery']",0106664,10349.0
2899,Gulliver's Travels (1939),Adventure|Animation|Children,gulliver's travels,"['Adventure', 'Animation', 'Children']",0031397,42518.0
2900,Monkey Shines (1988),Horror|Sci-Fi,monkey shines,"['Horror', 'Sci-Fi']",0095652,29787.0
2901,Phantasm (1979),Horror|Sci-Fi,phantasm,"['Horror', 'Sci-Fi']",0079714,9638.0
2902,Psycho II (1983),Horror|Mystery|Thriller,psycho ii,"['Horror', 'Mystery', 'Thriller']",0086154,10576.0
2903,Psycho III (1986),Horror|Thriller,psycho iii,"['Horror', 'Thriller']",0091799,12662.0
2905,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama,sanjuro (tsubaki sanjûrô),"['Action', 'Adventure', 'Drama']",0056443,11712.0
2906,Random Hearts (1999),Drama|Romance,random hearts,"['Drama', 'Romance']",0156934,12618.0
2907,Superstar (1999),Comedy,superstar,['Comedy'],0167427,13824.0
2908,Boys Don't Cry (1999),Drama,boys don't cry,['Drama'],0171804,226.0
2912,"Limey, The (1999)",Crime|Drama|Thriller,"limey, the","['Crime', 'Drama', 'Thriller']",0165854,10388.0
2915,Risky Business (1983),Comedy,risky business,['Comedy'],0086200,9346.0
2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,total recall,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",0100802,861.0
2917,Body Heat (1981),Crime|Thriller,body heat,"['Crime', 'Thriller']",0082089,14412.0
2918,Ferris Bueller's Day Off (1986),Comedy,ferris bueller's day off,['Comedy'],0091042,9377.0
2919,"Year of Living Dangerously, The (1982)",Drama|Romance|War,"year of living dangerously, the","['Drama', 'Romance', 'War']",0086617,11541.0
2921,High Plains Drifter (1973),Western,high plains drifter,['Western'],0068699,11901.0
2922,Hang 'Em High (1968),Crime|Drama|Western,hang 'em high,"['Crime', 'Drama', 'Western']",0061747,4929.0
2924,Drunken Master (Jui kuen) (1978),Action|Comedy,drunken master (jui kuen),"['Action', 'Comedy']",0080179,11230.0
2925,"Conformist, The (Conformista, Il) (1970)",Drama,"conformist, the (conformista, il)",['Drama'],0065571,8416.0
2926,Hairspray (1988),Comedy|Drama,hairspray,"['Comedy', 'Drama']",0095270,11054.0
2927,Brief Encounter (1946),Drama|Romance,brief encounter,"['Drama', 'Romance']",0037558,851.0
2928,"Razor's Edge, The (1984)",Drama,"razor's edge, the",['Drama'],0087980,24453.0
2929,Reds (1981),Drama|Romance,reds,"['Drama', 'Romance']",0082979,18254.0
2930,Return with Honor (1998),Documentary,return with honor,['Documentary'],0176093,56235.0
2931,Time of the Gypsies (Dom za vesanje) (1989),Comedy|Crime|Drama|Fantasy,time of the gypsies (dom za vesanje),"['Comedy', 'Crime', 'Drama', 'Fantasy']",0097223,20123.0
2932,Days of Heaven (1978),Drama,days of heaven,['Drama'],0077405,16642.0
2935,"Lady Eve, The (1941)",Comedy|Romance,"lady eve, the","['Comedy', 'Romance']",0033804,3086.0
2936,Sullivan's Travels (1941),Adventure|Comedy|Romance,sullivan's travels,"['Adventure', 'Comedy', 'Romance']",0034240,16305.0
2937,"Palm Beach Story, The (1942)",Comedy,"palm beach story, the",['Comedy'],0035169,32255.0
2939,Niagara (1953),Drama|Thriller,niagara,"['Drama', 'Thriller']",0046126,19997.0
2940,Gilda (1946),Drama|Film-Noir|Mystery|Romance,gilda,"['Drama', 'Film-Noir', 'Mystery', 'Romance']",0038559,3767.0
2941,South Pacific (1958),Musical|Romance|War,south pacific,"['Musical', 'Romance', 'War']",0052225,17352.0
2942,Flashdance (1983),Drama|Romance,flashdance,"['Drama', 'Romance']",0085549,535.0
2943,Indochine (1992),Drama|Romance,indochine,"['Drama', 'Romance']",0104507,2731.0
2944,"Dirty Dozen, The (1967)",Action|Drama|War,"dirty dozen, the","['Action', 'Drama', 'War']",0061578,1654.0
2946,Help! (1965),Comedy|Musical,help!,"['Comedy', 'Musical']",0059260,14831.0
2947,Goldfinger (1964),Action|Adventure|Thriller,goldfinger,"['Action', 'Adventure', 'Thriller']",0058150,658.0
2948,From Russia with Love (1963),Action|Adventure|Thriller,from russia with love,"['Action', 'Adventure', 'Thriller']",0057076,657.0
2949,Dr. No (1962),Action|Adventure|Thriller,dr. no,"['Action', 'Adventure', 'Thriller']",0055928,646.0
2950,"Blue Lagoon, The (1980)",Adventure|Drama|Romance,"blue lagoon, the","['Adventure', 'Drama', 'Romance']",0080453,5689.0
2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western,"fistful of dollars, a (per un pugno di dollari)","['Action', 'Western']",0058461,391.0
2952,Sydney (Hard Eight) (1996),Crime|Drama|Thriller,sydney (hard eight),"['Crime', 'Drama', 'Thriller']",0119256,8052.0
2953,Home Alone 2: Lost in New York (1992),Children|Comedy,home alone 2: lost in new york,"['Children', 'Comedy']",0104431,772.0
2956,Someone to Watch Over Me (1987),Action|Crime|Thriller,someone to watch over me,"['Action', 'Crime', 'Thriller']",0094008,31650.0
2959,Fight Club (1999),Action|Crime|Drama|Thriller,fight club,"['Action', 'Crime', 'Drama', 'Thriller']",0137523,550.0
2961,"Story of Us, The (1999)",Comedy|Drama,"story of us, the","['Comedy', 'Drama']",0160916,12220.0
2962,Fever Pitch (1997),Comedy|Romance,fever pitch,"['Comedy', 'Romance']",0119114,1610.0
2964,Julien Donkey-Boy (1999),Drama,julien donkey-boy,['Drama'],0192194,42881.0
2965,"Omega Code, The (1999)",Action,"omega code, the",['Action'],0203408,29064.0
2966,"Straight Story, The (1999)",Adventure|Drama,"straight story, the","['Adventure', 'Drama']",0166896,404.0
2967,"Bad Seed, The (1956)",Drama|Thriller,"bad seed, the","['Drama', 'Thriller']",0048977,42196.0
2968,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,time bandits,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",0081633,36819.0
2969,"Man and a Woman, A (Un homme et une femme) (1966)",Drama|Romance,"man and a woman, a (un homme et une femme)","['Drama', 'Romance']",0061138,42726.0
2970,Fitzcarraldo (1982),Adventure|Drama,fitzcarraldo,"['Adventure', 'Drama']",0083946,9343.0
2971,All That Jazz (1979),Drama|Fantasy|Musical,all that jazz,"['Drama', 'Fantasy', 'Musical']",0078754,16858.0
2972,Red Sorghum (Hong gao liang) (1987),Drama|War,red sorghum (hong gao liang),"['Drama', 'War']",0093206,42006.0
2973,Crimes and Misdemeanors (1989),Comedy|Crime|Drama,crimes and misdemeanors,"['Comedy', 'Crime', 'Drama']",0097123,11562.0
2974,Bats (1999),Horror|Thriller,bats,"['Horror', 'Thriller']",0200469,10496.0
2975,"Best Man, The (1999)",Comedy|Drama,"best man, the","['Comedy', 'Drama']",0168501,16162.0
2976,Bringing Out the Dead (1999),Drama,bringing out the dead,['Drama'],0163988,8649.0
2977,Crazy in Alabama (1999),Comedy|Drama,crazy in alabama,"['Comedy', 'Drama']",0142201,31306.0
2978,Three to Tango (1999),Comedy|Romance,three to tango,"['Comedy', 'Romance']",0144640,10563.0
2979,Body Shots (1999),Drama,body shots,['Drama'],0172627,14484.0
2982,"Guardian, The (1990)",Horror|Thriller,"guardian, the","['Horror', 'Thriller']",0099710,32043.0
2983,"Ipcress File, The (1965)",Thriller,"ipcress file, the",['Thriller'],0059319,15247.0
2984,On Any Sunday (1971),Documentary,on any sunday,['Documentary'],0067527,29251.0
2985,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,robocop,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",0093870,5548.0
2986,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller,robocop 2,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",0100502,5549.0
2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,who framed roger rabbit?,"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']",0096438,856.0
